"text_id","subject","text","ratingA1","ratingA2","ratingA3","labelA","ratingM1","ratingM2","ratingM3","ratingM4","ratingM5","labelM"
"xkLtyKayC_dLaErUr1me_w","Rivas Mexican Grill","You know a place is good when the employees in the surrounding businesses suggest it, unsolicited. I get my hair done next door to Rivas, and there's always at least one stylist eating nachos or a burrito and it's not unusual for the whole store to erupt in arguing over favorite dishes.

The consensus seems to be that the fajitas are the best choice but you can't really go wrong. Their chile relleno is one of the best I've had and their burritos are packed with protein. Ask what's in them though, because the shrimp just comes with pico and guac (and a TON of shrimp!), and I opted to add spinach to fill it out. The enchiladas get really mixed reviews though.

Rivas is a counter service place with very limited seating. Don't leave without hitting up the salsa bar- selection is limited but the red is mild and the green is good for more kick.","2","2","2","2","2","2","3","2","2","2"
"Y-26XkXgzgTyeTx1t-WFXg","Florida Cafe Cuban Bar & Grill","We ordered some Cuban sandwiches to go and some tostones(fried plaintains). The Cuban sandwiches come with an order of fries btw, they were very good. You get a small container of mojo(garlic & lemon juice dressing) so you can add it to your sandwich to your liking. The tostones were not very good. They were way to big and thick cut. Tostones should be thin and crunchy, these were way to thick and chewy, and not crunchy at all. If you take the sandwiches home and press them a little longer in your George Foreman grill, they are even better! :P","2","2","2","2","2","2","2","3","1","2"
"l2R-ZYkDZaR62mjQqdmZeQ","Melt Bar & Grilled","I had been to the melt before, but it was years ago and didn't want to write a review until it was fresh in my mind. So I went on New Year's Eve for lunch, and the wait was about 45 minutes, which I think is a pretty normal wait if you went for dinner. Unfortunately, they don't take reservations.

Anyway, we were seated and placed our orders. I got the Monte Cristo, which was absolutely amazing and gigantic, which I knew it would be. Our waiter was really great and prompt.

The sandwich itself was 5 stars, but I really wasn't a fan of the fries. They weren't really crispy, which would've been nice to have with a huge sandwich.

I recommend this to anyone and everyone who lives or visits the Cleveland area!","3","3","3","3","3","2","3","3","2","3"
"Id2fVafMU5OY26s04SadZA","Harkins Camelview 5","My hubbie and I LOVE this venue. It's one of the only places in the valley to see independent films and the location is fantastic, as there are so many great restaurants, not to mention the Fashion Square Mall, nearby.

Once a month, this place is a Date Night staple.

Only issue I've had over the years is the seating. It's ""old school"" auditorium, not stadium seating, so--as I'm a ""shorty""--I often end up having to shift seats to find a clear view of the screen. Sometimes I'm tempted to get a child booster seat, but I'm not sure my butt would fit (kind of embarrassing if it got stuck, huh? LOL)","1","1","3","1","1","2","2","1","2","1"
"Wp0xIWB8Y5cXP1LLMf1NbA","Thirsty Lion Gastropub & Grill","The first time I went, it was pretty good. Every subsequent time we have gone, it has been worse and worse. We stopped in today for happy hour, and the food was awful. The happy hour price for spinach artichoke dip was 6 dollars, and it was tinier than a tin of cat food. Considering that this couldn't fill up an infant, we also ordered the pretzel and California roll. The pretzel was overcooked and very hard, and the accompanying cheese sauce was grainy, and tasted very poor. The California roll was old, and cold because it had been sitting in a refrigerator all day. It fell apart as soon as you touched it and was cold and slimy. We won't be going back unless we are only going to stop by for a single beer after a movie.","3","2","3","3","3","2","1","2","2","2"
"a04CeEqDFgO5yJPsd_WSTA","Ncounter","I come to Ncounter a lot, I'm such a fan of this cute urban place on mill ace. After yet another amazing meal, I decided to tell and share with others this fantastic Tempe Find. My personal favorite thing is the chipotle egg burrito. It is delicious and nutritious. But don't think you have to try the burrito, they have a range of others including waffles, pancakes & french toast all loaded with fresh fruit and other fun toppings, they also have non breakfast as well like tasty salads, sandwiches, soups and a huge selection of hand crafted beverages. Not is even the best part, they have dog friendly patio :) so if you haven't been here you need to make it your next stop!","2","1","2","1","2","2","2","2","3","2"
"Nh7azZIRkcoDW4EfXWO63A","Meijer","A big-box all-in-one store much similar to a Super-Walmart, but with a reverse emphasis on grocery vs. everything else. Buses from the local UIUC campus stop by on the street. The lines here can be incredibly long. Unless you're here at the super-late, post-family line times after midnight.

The groceries here are sometimes cheaper than other locations, and certainly well-stocked with food you probably should eat less of (snacks and ice cream, noticeably), although partially to cater to the student population, I think.

Overall not bad, they generate business by being the one-stop for almost everything, but they'd probably be better off with speedier lines.","1","3","2","2","2","3","2","2","3","3"
"0-3x38PHfwAI4cSaPi2KmQ","Grassroots Kitchen & Tap","Second visit this evening and they rocked again!  Fresh and amazing shrimp Louie salad with a twist and Blackened Mahi with ""Nola"" remoulade which had to be explained to me but I loved!  This is after the first visit when we had the shrimp and jalapeño grits and a scallop special which were both TO DIE FOR!  I've had shrimp and grits in the low country and this surpassed both in presentation and innovation. We are pretty fussy and love the food, the ambiance and the service which all exceeded expectations again. It's a central Phoenix sleeper and we hope they thrive!","2","2","2","2","3","2","2","1","2","2"
"HcKFHSwdS9xGNd1UXDgIYQ","Joe Mamas","It's located on restaurant row on King St West.  We visited for a few drinks and a snack at a fairly quiet time in the late afternoon.  The service wasn't the greatest but the server seemed like he was in charge of serving all on his own.  The mixed drinks seemed a bit watered down (we ordered martinis) and the appetizer platter we ordered was quite a small serving given the $30 price tag.  As it got later, they had live music which was ok but we kind of felt sorry for the guy as nobody seemed to be paying attention at all.  They sometimes have food/drinks specials although I can't see myself frequenting this venue.","2","2","2","2","2","2","2","2","1","1"
"OF9bl87QQf37rh7R4cjuDw","Moe's Southwest Grill","I am not sure if it was an off night or what.

Staff just didn't care.  The soda machine was dry, I overheard countless customers inform the cashier.  Without a line in sight, he went to the back and then came right back to register after a few moments.  The were also out of sweet and non sweet tea. So unless you wanted regular coke, you were drinking water.

Food was gross and overpriced.  And it also gave my son food poisoning.  Before we could even walk out to the car (he's only 5) he was projectile vomiting.  I attempted to leave feedback on website but found it impossible to do so.","2","1","1","1","3","3","2","2","2","3"
"HQvrm3qqZx_ncG4zMGJRWg","The Westin Kierland Resort & Spa","Checked in Monday. The service was friendly throughout. The two issues I have were at the children's pool. 1. The walkway to the slide burns your feet and kids dont wear flip flops down a slide. They need to put in cool decking. 2. You receive complimentary containers of water. The issue is there are so many birds and they like to dip into your water it is gross and certainly not safe to drink. The birds ate out fries as well!!

Why not have a lid on the containers difficult to keep an eye on the water when in the pool. Overall nice place fun for the family.","2","1","3","2","2","2","3","1","1","1"
"5qkUgC4xsXi-Gy3lU6Cisg","Pollo Mobile","I've never had bad service here until now. I ordered the Carne Asada fries and four Al Pastor tacos. The meat on the fries was very salty and unpleasant. This is the FIRST time I've ever had a problem. I called and asked if they can remake my order of fries and they said they were closed. This was 5 minutes after we left their location. I live right around the corner and drove down there AGAIN only to be welcomed by taunting comments by the ""professional"" cooks. They already knew that I had called and had CLAUDIA come out. They probably thought I didn't speak Spanish and did not understand what they were saying, but they were wrong and rude. Claudia exclaimed that they did not use salt on their meat, to which I told her to taste it. She literally left WHILE I WAS TALKING TO HER. How unprofessional. She took my receipt inside and told me that they could not put the money back in my account. They instead, gave me cash. No problem. But when I said, ""Thank you"" , Claudia said , ""Yeah."" I come here at least once a week. Never had a problem until now. I've ordered from here for parties and gatherings before. But not anymore. They try and bribe you with a sign on their lunch truck stating that by posting a good YELP review for them, they'll give you free chicken. That's a smart tactic until someone actually receives bad service. I am extremely upset. And I hope the OWNER contacts me as soon as possible. I'll be waiting.","2","1","2","1","3","1","3","2","3","3"
"sMSgZyUq_Qo5VJRKOoxzUA","The Inkwell Tattoo Co","This is about the most unprofessional shop ive ever tried to deal with. I have stage 4 brain cancer and been trying to get an inspirational tattoo before i start treatment. Monday we called Dave and he said to call or come in after thursday and he would work us in. So we called today to let him know we were on the way and were told to make an appointment on saturday and put down a $25 deposit (lie 1 would work you in) when told its brain cancer and cant give a 24 hr notice he decided 7pm on monday (again not working us in)and a $53.75 deposit (lie deposit didnt change was always going to be $53.75) when reminded he was a business that we pay for service makes the customer the boss and his company an employee relationship. Then started calling me buddy and that im unresonable because i cant guarantee him 24 notic3 if im too sick to show up. While yes they may give great tattoos but their customer service suck and how honest of a business can it be when they change their stories deposits and yet claim they trying to be accomodating? Is this the type of business you'd want your family using especially with a termnal illness getting story after story after story. Just know the true side of Dave then make your own choice if that the person you want to give your hard earned money to.","2","2","2","2","3","1","2","2","1","1"
"1IB8ZWhI6sLtwznuf_Xk8g","Monte Carlo Hotel And Casino","This review is based on a business trip, not personal trip. I wish I could give this place no stars. There is no WiFi in any of the rooms, only wired internet. (Do they even make laptops with that port anymore?) Also, the room looks like a motel room (nothing fancy, poor decor, no fridge, and no view) with very limited power outlets. I had to literally move a dresser next to my bed and unplug a lamp to charge my phone. If you work in tech, this is too appalling to experience. I would not stay here for business travels ever again. (And I'll also be steering clear of it personally in the future.)","2","1","3","2","1","2","3","2","2","2"
"X99szH6izOaDg2vhE6ZU1A","Helton Brewing Co","I concur with some of my fellow yelpers that parking is not ideal for this local brewery,  but I do love the industrial,  minimalist decor of the joint. It's pretty ideal for catching up with friends whether you have 2 or 10 in your party.

The service was attentive and efficient,  and the overall ambiance was friendly. One thing I will discount Helton on is their beer selection. They had a few guest beers on the back,  but as far as their self made selections go the list was rather limited.  I had a pilsner,  which was good for the plainer beer it is, but I'd like to see some more creativity with their lighter brews.

If you stop in I would implore you to order the charcuterie items. The selection of cheeses and side items are vast,  with a lot of complex flavors. On my board I had raspberry infused chocolate pieces, perfectly acidic pickles, and sumptuously fatty Jamon... And that's not even mentioning the cheeses! Their blue cheese ""smokey blue"" is so soft and buttery,  it plays perfectly with the cheeses sharp flavors. Their was another cheese... Goose something... that was my favorite. Soft and mild at first with a pungent farmy finish. I'll definitely be back, I just hope they expand their beer list.","3","3","3","3","3","2","2","3","2","3"
"iOfhjgXegsXFGdC8yfeV9A","Rokerij","So I have to admit we were a bit confused pulling into the parking lot.  We actually meant to go to sister restaurant Richardson's but having never been there ended up in Rokerij via the back door through a kitchen area which was kinda weird. After our very friendly waitress explained things to us we stayed and are glad we did.  We all enjoyed our meals and the half price bottles of wine were a pleasant surprise.  I was very impressed at the number of wines on the list that were available at half price. The deal is good Sunday and Monday.  I ordered the Rokerij Burger and ordered it medium which is exactly how it was prepared.  I find many places cook it to beyond medium.  We will definitely return.","2","2","2","2","2","2","1","1","3","1"
"nNMbFyC7R6x95PtVIF-QRg","Isabella's Kitchen","My friend recently celebrated her birthday here with a group of 20. It's located right on the Grawhawk Country Club. Fair is more like it then A-OK.  Just wasn't that impressed with the food and service. I ordered the kale salad and for a few dollars you can add chicken,which I did. My salad came out minus the chicken. Where's the chicken? They took it back and returned with alas the chicken which was ice cold. I sent it back, again- how about we start over with a fresh salad? Gee?

Now I rarely, rarely send stuff back!! By this time everyone else was done eating and waiting for their checks. I ended up asking to take mine home which I ate later and really didn't like it.Maybe I need to go back and try something else, but the atmosphere and everything, just didn't have a good vibe.","3","2","2","3","2","2","2","1","2","1"
"S3I281c7XYAZalvpOlD44g","1 Brothers Pizza","We went tonight, thinking it might be kinda crowded, since it's Saturday.  It wasn't too busy...we went after 9pm.  The staff is really nice.

We had pizza and wings.  The BBQ wings were smokin' when they got to our table, and were really tasty.  Crispy and tender at the same time, just how we like 'em!  The pizza was fresh and delicious.  The cheese was perfectly melted and the crust was flavorful.  We also enjoyed their ranch dressing, with both the wings and pizza (we like to dip the crust into it).

Overall we really enjoyed our experience.  Next time, I wanna try either a sandwich or a dish.  But, tonight we were in a pizza mood.","2","2","3","3","2","2","2","3","2","2"
"928XGpwSWPmiexStB3Cp7g","Priority Property Management","I too would also stay away from homes managed by PPM.  Responsiveness was okay, getting into the rental wasn't too bad, and our home was a new property so there wasn't much wrong with it.

When it came time for deposit returned, we hired cleaners and left the place cleaner than it was when we moved in, but a single speck of dog hair trapped in a corner was used to claim it wasn't clean enough. ALSO they claimed their guy said he had to remove a smoke smell when -no one- smoked in that house, EVER. So they took most of our deposit and left us with a measly $150.

You can see their posts here are a sort of damage control, but none of them apologize for any confusion or what may have happen and are entirely defensive.  Expect the same when you get screwed.","2","2","2","2","2","3","2","3","2","3"
"DFAyPMFrYs26yrML3RWwkA","Homer The Handyman","Sent a contact me email on Good Friday to have a small cat door switched out for the chubby cat door.  My cats have been in foster care for the past 4 months, and the only thing keeping them from coming back to me, was this door.

Bill called me within a half hour and we talked about prices and the fact that it is a holiday weekend.  Anyway, in the mean time he called Angel who called me and I had my fat cat door installed within a half an hour.

Great guys, great service, great company.  Thank you Bill and Angel","1","1","2","1","2","2","2","1","2","1"
"aUtsgvP0VhL0_F6XvkuE7A","Sensations Skin & Day Spa","Driving up to the strip mall spa you might not expect much, but inside is a pleasant surprise.  Great service and great prices.  I have been in several times and have had great expirences.  One time the lady doing my massage got confused on what package I had and gave me a shorter massage than what it was supposed to be, when she realized the error (I was already in getting my facial) she let the manager know what happened and they made sure to take care of me.

They get five stars because when something does go wrong they provide great customer service and make it right!  It is easy to get great ratings when everything goes well, what is really telling about a business is what they do when something goes wrong.","2","3","3","3","2","3","2","2","3","3"
"S0ZFqarObr3u3SV10c8scQ","Walmart Neighborhood Market","At least, it seems I am not the only shopper  To experience this discriminatory practice at  his Walmart - I took my eldest son shopping, and was told by the cashier I would not be able to purchase alcohol unless my son could furnish 21 ID. Why would my son need ID so that I could buy wine for myself? Why does Walmart expect me to leave my child outside while I do any shopping that Walmart might decide is ""inappropriate""  if my son is in tow.

I asked to speak to a manager, he came over, didn't even inquire about how me and my son are related just said ""he needs ID"" !!??!! If management reads these posts I'd like somebody to reach out to me and clarify whether or not I'm expected to be treated as a second class citizen because I decided to have children (heaven forbid).","2","3","2","3","1","2","3","3","2","2"
"ut-nP_lLu1WzyHo7QnbTdA","India Oven","My wife and I have been here several times and every visit is basically identical: delicious food, attentive staff, overall exemplary experience, and a remarkably reasonable bill! My favorite dish is the chicken (or lamb) vindaloo and they will make it super spicy, which is how I like it. There has been only one time where I have had leftovers for the next day-- that's how scrumptious it is. Make it the dinner portion and you receive a naan bread and rice for a nominal extra fee. My wife tends to go for the channa masala, which she always thoroughly enjoys. We usually share the papadum with mango chutney to start (do not miss it) and share an order of the spinach cheese dish (can't remember the name). Everything is phenomenal and the staff is wonderful. They are there when you need them but they do not hover, which I appreciate. But they are super friendly and if you want to have a conversation, they're great. The positive in my opinion of this place is that there are usually not many people here dining (mostly Indian though, so you know this is the real deal) so we have the place relatively to ourselves-- but I want the place to stay in business so please, eat here and give them your business! Of all the Indian places I've eaten at in this town-- and in others-- this one is one of the very few deserving of 5 stars. Give it a try, you will not be disappointed.","2","2","3","3","2","1","2","3","2","2"
"8qvg5RGq0No1ddUE27ENxA","Groomingdales","This will be the last time i take my dogs here. Not jyst one but three different stylists have messed up my dogs haircut! This time they totally messed up her ears and face, ONCE AGAIN we had to fix it ourselves! THEY SUCK! Oh and they always try to get as much $$ out of u as possible.... long story short they contradict themselves by saying they accept others coupons but ""the lowest we can possibly go on a small dog haircut is $35"" and THEY  sent me a coupon for a $25 small dog haircut. They are a joke.","1","1","1","1","2","2","1","1","1","1"
"EMrNvKZ9JBmYBVO8PJlayA","Kimpton Palomar Hotel Phoenix Cityscape","Love this hotel when traveling through town with my dog.  They are very pet-friendly, and included a dog food bowl and water dish.  There's a small plot of grass across the street to take my dog for toilet breaks (grass is a dog oasis in Phoenix).  Excellent large shower and tub. Comfy bed.  Modern everything.  Cool bar, and close to any nightlife you might want.  Good room service, and very helpful staff.  I accidentally left my cell phone in my car when checking in, and they had it brought to my room in minutes.  Upgraded me to a corner suite on my first stay for free because I had my dog with me.

But for me, the dog-friendly environment trumps everything, so this is now my go-to-hotel when driving through with my pet.  Can be pricey, but still a good value.","2","3","3","3","1","2","3","2","3","2"
"pUnHO77QyqKuiDoGMYTgRw","IKEA","I have mixed emotions about IKEA. There's tons of options on cheaply made disposable furniture(It's not the stuff you make an investment in and pass it down to your kids), and a huge selection of inexpensive household goods, but it's of somewhat low quality and the store is gargantuan. It's nice to see the ideas on decorating and how you could set things up, though. We have gotten several pieces for kid's rooms and half the time things are missing or damaged. It's a PIA to have to drive back up there from Tucson to get the needed parts and it takes quite a bit of wait time out of your day. You can get similar self-build, particle board furniture at Walmart or Target and I would not take any chances on their kitchen remodeling products or services.","2","1","2","1","2","3","2","2","2","2"
"EN1LZ1mMxkWJ0yCEYH4odw","National Aviary","Pretty cool place to visit for kids and grown ups.

FIRST: The penguin show! So you pay an extra $30 and a small group of 6-8 sit in a small hallway with one of the penguins! He just stands around or may walk between your feet but don't touch him! Not because you're not allowed to but rather, he's not a puppy. He doesn't realize petting and biting are not the same thing. If you want to pet him, the trainer will hold his head and let you feel his back and wings but if you want to touch him while he's walking past your feet, no ones going to stop you because you signed a waiver.

The bird exhibits are pretty cool too. They have feeding times published and it's quite a show. They'll let kids and adults put food in their hands and wait for birds to come snatch it.

Lots of pretty birds, fun, the penguin part makes it totally worth it!","2","2","2","2","3","2","2","2","1","2"
"6k_DOWEQfqx1CVj55z48pA","American Furniture Warehouse","I was not excited when I found out this big beautiful building was going to be a ""furniture store"" BUT once I needed a new couch, I went there to go shopping.  I LOVE the place!  My son and I had so much fun just looking around.  I understand people expect perfection when they shop, but this is a brand new store, it will have kinks to work out for awhile.  The reason I gave it 4 of 5 stars is that the couch we bought was delivered damaged (by the delivery people), but the company brought us out another couch and worked to make us happy.  However, I went back the other day looking for a dresser, and never got greeted by a salesman.  That is fine that there is low pressure sales, but would like some sort of attention when I go there.  The prices are wonderful and there is so much to buy, glad I didn't have a ton of money to spend.","3","2","2","3","2","3","2","1","2","2"
"M8wlrn4K8dawThDdalcyKg","Rod Works","I've never had a bad experience here. I've been coming to this store frequently for over a year now. Their inventory is always updated and the staff has always been kind. I came in to get a specific colored item knowing it was at their Gilbert location. Long story short, they had a difficult time getting through to the other store to verify that it was in stock. The staff was very apologetic and said they would call me as soon as they heard back from the other store. They kept in touch and I'm thrilled with my product. I always recommend this store to my out of town friends and will continue to do so. Thank you for your kindness and beautiful stock!","2","3","3","3","3","2","2","3","2","3"
"mZRKgCbpev_6zPNauXobOw","Hoover Dam Discovery Tour","Hoover Dam might as well have been built by aliens.  It came in at/under budget, exhibits the finest craftsmanship to this day (still perfectly-aligned aluminum door frames, art deco touches everywhere, Italian mason-crafted tile work with incredible detail, itself telling the stories of multiple Native American tribes in the area), and collectively inspiring even the most jaded visitor through sheer magnitude.

If you have the opportunity for the 2+ hour VIP tour, often led by the direct descendants of those who built the dam, take it.  Wear comfortable clothing - those louvered grates on the face of the dam are at the ends of crawlways.  Presuming the tour doesn't change, you'll get to crawl along one to see where ""Kilroy was here"" was written 80 years ago.

The tour we were on had foreign power company officials as guests.  They asked pointed questions about power generation over existing lines to the west (California).  The guide pulled no punches, noting that overtransmission does happen to meet demand, at the expense of a higher possibility of illness for those in close proximity to those lines.  Striking candor.  Your mileage may vary.

This dam is one of the wonders of the modern world - at minimum, take the nickel tour, and bring a camera.  At best, try the tour above.  It's worth the extra money, and then some.  From concept to construction to present-day production, this place is a trip.","1","3","3","3","3","3","3","3","2","3"
"zbihn0pA5MhMmUO3lOV01w","Pin-Up Pizza","I think this place is unique in the fact that the pizza is so oversized. However, taste wise, I don't think it was anything earth shattering. It is good, if you need a quick bite to eat or are in a hurry. Other than that, unless you want a novelty slice of pizza, I would go somewhere else.

There is no seating, so you either can eat at the standing counter, which is usually packed, or outside.

There is a decent selection of toppings, but the taste is mediocre. It wasn't anything I was raving about when I came home.

Also I was kind of confused with the name of the shop. Since, it is called pin up pizza, it is decorated in past pin up girls. However, I do not think the way the shop is set up as grab and go pizza that the theme makes much sense. Before we ate here I thought it was a pizza place where the waitresses were dressed up as pinup girls. Since it is Vegas, I was expecting over the top. Instead it is just a quick stop decorated in pinups of the past.","2","2","2","2","3","1","2","2","2","2"
"bDFV29JldJSOfFAgY2mt3g","Corbin Bar & Grill","In Phoenix for a 2 week visit. Ate at Corbins twice...the first time was so good we just had to go back. My new favorite food in the whole world id their southwestern quesadilla. Roasted corn, pork, cheese and barbeque sauce. Trust me, the words don't do the food justice. Onion rings-excellent!

Second visit was for the fish tacos. Superb.

One other nice thing:  when we were seated the waitress was really busy. After a few minutes the hostess saw that we hadn't been waited on and came and took our drink & app order. Smooth. Service was very friendly and accomodating.","2","2","3","3","2","3","3","3","2","3"
"4BKaS2-4-JjE02opxWaddQ","Desert Rose Resort","My Girlfriend and I stayed last weekend at this location.  We have always stayed in a casino on or near the strip on prior visits.  My overall feeling, a great way to visit the Las Vegas Strip.

It is close to the strip.  It is clean and has very much a ""Home"" feeling.  When you want to retreat from the party of the main strip, this resort gives you peace to go back to...

In my opinion, it is a great place to take your loved one and/or the family.  Great Vegas place to stay.  it is a great alternative to the strip and casino.","2","2","2","2","2","2","2","2","3","2"
"UndfB1fKtSFYHvDphWu0Bg","Kuni Sushi Ya","I usually refrain from posting negative reviews of places, but the service at Kuni Sushi was so slow that I had to make an account. In fact, I'm sitting here right now writing this review, after having been here with NO FOOD for half an hour. The restaurant was so severely understaffed (2 servers for a packed restaurant ) that we had to 1) seat ourselves, 2) ask for menus 3) ask for water, and 4) THEY DIDN'T EVEN GIVE US PLATES! Multiple tables that came in after us were served long before we got any food. Kuni Sushi Ya was a disappointing experience, and I will not be returning.","3","3","3","3","1","2","2","2","2","1"
"z5oIZ4jIvpVwM51DwOHulA","Harbord House","I know I'm in the Annex, but what is this? A strip of restaurants that attract people over 30? Wow.

Though the Harbord House is still sort of casual and does welcome some college types, there's no riff-raff here. It's just a nice place to go for drinks and a mondo-XL-sized meal reminiscent of the southern US.

I had their burger and sweet potato fry combo -- massive and awesome -- but I also couldn't take my eyes off of my friend's fish and chip plate -- also massive and awesome.

The upstairs section is best; it seems a touch less cliquey and pretentious. And it also puts me one more step away from some Annex guy in a backward baseball cap.","2","2","2","2","2","2","3","2","2","2"
"nnbF9cOTHSUzmy80YtCx6w","Body By Kim","Not a great experience. The girls are very nice, although when I had my treatments with Kim, all she wanted to do was complain about how tired she was. She actually stopped one of my treatments to show an employee a picture on her phone. There is no privacy during your treatment, as the rooms are tiny. This is very uncomfortable when a man comes in for his appointment and I'm laying there, skin exposed. Kim also brings her dogs with her, in an already cramped space. My last time there I couldn't sit down because one of the 3-4 dogs was laying on the only chair. I did 4 treatments and decided it wasn't worth anymore of my time dealing with all of this and trying to figure out if my appointment was upstairs or downstairs. Would not recommend!!","2","3","3","3","2","2","2","2","3","2"
"aF1qNjjDZop5IEbjI9D-JA","Hanmoto","Tucked away on a small street off ossington with barely a sign, this place oooooozes in coolness. Inside its dark and industrially decorated, with photocopied handwritten menus. Its also a really small place.

we (table for 2) got there fairly early on a Friday night around 6.30pm, so we were quickly seated at the bar after about 10 minutes. They also dont have space to hang your jacket anywhere so theres basically a pile on top of a keg in the corner.

Loved sitting at the bar watching the food and drinks being made. Everyone gets the Aburi Salmon, a good sized serving of fish, but way too much mayo for my liking. But the slightly torched crips on top added a great smokey flavour. But the Dyno Wings are the best, sticky, sweet and savory. They are large and meaty, crispy and saucy its just a whole lot of deliciousness going on.

The service was good, young, hip but friendly enough, a few sentence exchanges but then back to the im too cool look. This place is good but very hyped up, Im not running to come back but I would again","3","2","2","3","2","3","2","2","2","2"
"ciBRmWMDOVWWfZCxyTLfng","La Madeleine PHX: Term 4 B19","When stuck in Phoenix due to an electrical storm or waiting for a connecting flight...La Madeleine is a godsend.  If you're running low on your caffeine high or in need of good coffee - this is the place to get it.  Along with great coffee, you can also enjoy French inspired pastries.  If coffee isn't what you're looking for, try one of their sandwiches or soups. Whatever you get you will not be disappointed.  You have limited options at an airport...why waste it on fast food or a bad coffee stand, do yourself a favor and give La Madeleine a chance.","3","3","3","3","2","2","2","2","1","1"
"QEPpmCUoyJ3xSj-DBcoO8w","Il Fornello","This was my first time trying the place and it was actually pretty good. When I went it was around 3 on a Wednesday and it wasn't very busy. I ordered the (pizza) and my girlfriend ordered the (pizza) and we split the bruschetta. The bruschetta was pretty good but they packed it with too much tomato which overpowered the general taste. The pizza had perfect flavour and was the perfect balance between crunchy and soft. We ordered the Zeppole for dessert which takes longer than the other menu items but it's worth the wait. The service and wait staff was 10/10 and worth an extra star. They are very attentive and friendly. I would come back if I was in the area an craving Italian.","3","3","3","3","2","2","2","1","3","2"
"cOMen13R-baeoVeqLAc_uQ","Tomo Sushi","My family and I (6 people total) just ate there and the food is pretty good.  However, the service is terrible!  First of all, the drinks did not come with ice!  And we had to ask for drink refills.  The waitress did the minimum work.  Then when the bills came, she added a gratuity to each check of 18%.  Normally, I would never complain about it, however, when I simply asked about it, the waitress became rude and told me that the computer automatically did it as if it knew we were a party of 6!  Mind you, we had 3 separate checks of 2 people!  And that she could not take the gratuity off.  Then when we showed our displeasure of the service, including the lack of ice, she told us that they don't put ice in the drinks because people say the water is too cold!  After becoming very rude with me, I asked to just see where, in writing, did it state that the auto gratuity was done with parties of 6 or more.  She never was able to show me this!  I asked for a manager and she told me that SHE was the manager!  I highly doubt this!  Finally, a nice gentleman that was a server came over with new bills without the gratuity added.  So much for the computer not allowing it to be removed!  We have gone to this restaurant many times, however, due to this one disservice we will no longer eat here.  There are way too many better sushi restaurants in this town!","3","2","3","3","1","2","3","2","3","2"
"Awx8-QdHS2f682K2HStpIQ","Cut Rate Glass","Excellent service! Everyone is very professional, prompt and skilled: starting from Nancy (reception desk) who took all the information for preliminary quotes, organized all the appointments and was reliable backup during any non-standard issues and finishing the technicians who were installing the window.  Carlos did AMAZING work - it was YouTube worthy instructional video how to install the window professionally (tools, sealing material, miscellaneous items).  It was my child bedroom and there were NO piece of glass anywhere after he left (including outside too).  The window itself was manufactured to perfectly match the second original panel (and all the widows in the house are by upgraded Milgard with grids and glazing  - the one from CutRateGlass is right the same quality). Company handles any challenges exceptionally smooth.  And as a cherry on the cake, you will have a hard time to find better pricing. I am planning to redo the master bathroom and that will be the number Ill call.","2","2","2","2","1","3","3","3","1","2"
"jbsY9L7M2V9eSCdyepJKPw","Sushi Hero","This restaurant is simply amazing for an All You Can Eat Sushi restaurant and here's why.

Small Portions - Sounds like a bad thing but it's amazing when you think about all of the different offerings you want to try.  The nigiri is small, but the fish to sushi rice ratio is on point.  Rolls are typically six pieces instead of eight, and appetizers are small enough to not get you full too quickly.

Fast Service - While the service is not exactly perfect, the food gets prepared quickly and the appropriate amount of attention is given during a busy lunch or dinner period.

Food Quality - There's no doubt about the quality of the food here.  I've been here at least three separate times and I can honestly say, for Las Vegas, this is one of the best places outside of the strip.  No need to drown your sushi in soy sauce and wasabi here, everything is good as is if you want to really taste it all.  Non-sushi items are decent, but I'm hoping you didn't think about coming here for anything but the sushi.","3","2","3","3","2","3","2","2","3","3"
"suHfy0_a1_B5Rjtk9h2jBQ","Frijoles & Frescas Grilled Tacos","Ive been meaning to try Frijoles for a while, so my husband and I headed over there tonight even though it's a bit of a hike from our 'hood. I tried the taco meal with al pastor meat and the Mexican street corn, while my husband did a quesadilla and nachos, both with carne asada. My taco was great, the rice was tasty and cooked well, and the street corn was awesome! We lived in Idaho for a year and I frequented the BEST elote truck ever and I've been searching for a place in Vegas to fill that void-Frijoles has got me covered! The food was super fresh. I think next time I'd go for two tacos, because I skipped the beans (I know, basically blasphemy when the restaurant is literally named for the beans, but I'm just not a fan) so I was hungry a few short hours later.

I took a bite of my husband's quesadilla and it was good-but I wasn't able to snag a bite of nachos because he devoured them, so they must have been good as well. I didn't try any of the beverages, but I'd definitely like to next time. You order at the counter and your food is brought to you. However, we bussed our own table because we weren't really sure what the protocol was for that. I also really don't mind cleaning up after myself so it's no biggie. Service and food were great-we'll be back!","3","2","2","3","2","2","3","2","2","2"
"pMWUSE65IV7J2psEw7anBQ","GNC","I tried walking in around 7:50pm hoping to grab a few Quest bars before thee ol' work day tomorrow but the door was locked. Someone else attempted to walk in as well..still locked. Sat in my truck for a minute to come up with another game plan and guess who comes walking out like a boss because the work day is now officially over..? Employee of the month. Dude. You didn't even walk out till after 8:00.

This inspired me to Yelp! I don't consider myself a negative Nancy, hello bright side! But maaaaybe this will help boost your guys' potential to be a great business? Stay on point guys. You got some hungry consumers out there!","1","1","2","1","2","2","1","3","3","2"
