"text_id","subject","text","ratingA1","ratingA2","ratingA3","labelA","ratingM1","ratingM2","ratingM3","ratingM4","ratingM5","labelM"
"285521","Interesting Day","Mom,

I know you are really strapped to find people to take care of granny on the weekends and i know the costs are adding up as well.  But, if you find someone who can come on saturday or sundays for the day or even for a few hours on a weekly basis i can help pay for that expense.  With the weather improving,  I think it would be good for your stress to be able to get out in the morning and go to the park and just walk the memorial loop and be oustide.  Do you think Robin could come for a few hrs on sat or sunday mornings?  We could meet at the park, David could meet us as well.  I do have a few trips planned for the near future, but I would be very happy to meet you at the park to go walking or at Hanks when I am in town.  I would not be able to cope well with the stress of my job without the outlet of going to the gym or the park to work things out..  Let me know how I can help.","2","1","1","1","1","3","2","1","1","1"
"1265013","Tues Meeting","Mike, from what I am hearing, we will not get into the 6th floor to show the staff around ( prior to the move in).  I still think it would be timely for all of us to get together for a drink but in light of this small logistical issue we may want to postpone until we move in and then go out next week.

Once things settle down ( assuming they do) I look forward to talking specifically to you regarding increased initiatives on our parts to ensure we are getting everything we can out of marketing and trading efforts.  It is my observation that we have not made the progress I would have liked in terms of information flow... and although there has been progress, there is a ways to go. This probably has as much to do with individuals as it does anything else.

Looking forward to those discussions.

BT","2","2","2","2","3","2","2","2","2","2"
"772959","End User Measurement","Lynn & Raetta,  In a conference call with Frank Semin, Courtney Barker, Gary Anderson and Ellis Stern today it was discussed on how the end of the month volumes have been estimated in the past dealing with 16 and 31 days charts.  Also, it was discussed on how this affects DDVC and other penalties that are billed from a Gas Logistics perspective.  Frank is needing to respond to MidAmerican on how NNG actualizes daily volume at their untelemetered (chart/index) end user points.  Frank would like to schedule a meeting with Gas Logistics, Marketing (Dave Neubauer), GMS (Gary Anderson, Ellis Stern) to discuss the end user agreements and the procedures that GMS uses when determining actual flow at the end user points.  Frank wants all parties within ETS to be aware of some to the issue involved in this process.

Lynn & Raetta,  could you schedule some time to discuss.  I would like to bring you up to speed on the previous conversations and calls that I have had with Marketing, MidAmerican and GMS on this subject.

I will be out of the office on Wed and Fri. this week if that helps.  I'm pretty flexible other than that.   Give me a call if you have any questions

j.  floyd","3","2","1","2","1","2","2","2","2","1"
"1350601","Sale of Catalytica Shares by JSB Asset LLC","Yesterday we entered into a trade with CSFB for the block sale of our shares of common stock of Catalytica, a public company.  The shares are held in JSB Asset LLC. We now have to set up an account with CSFB on behalf of JSB Asset, LLC to consummate  the sale of our shares in Catalytica.  PLease note that the trade occurred yesterday so we are now in documentation stage.  We will most likely terminate the account immediately upon conclusion of the transaction.

Brenda and Joel--any problems with us setting up an account with CSFB for JSB Asset LLC?

Also note that I ran this by our internal and external counsel handling the investigations and these transactions in Catalytica do not create any issues relevant to the investigation.","1","2","3","2","2","3","3","2","2","3"
"1131638","Master Netting agmt.:  AEP","Jason -- Please note that (1) there is a 1/1/98 GISB in effect between AEP Services, Inc and ENA following assignment of such GISB by Columbia Energy Marketing to ENA under a Nov. 22, 1999 Purchase and Sale Agreement.  Such GISB is referenced in the current draft Netting Agreement currently under AEP's review.  (2) The wholesale power trading masters identified and referenced in the current draft Netting Agreement are a Power Sales Agreement dated as of September 29, 1997  providing for sales of wholesale electric power by EPMI to AEP, and a Service Agreement dated as of March 30, 1998 under the AEP Companies' Wholesale Market Tariff, providing for sales of wholesale electric power by AEP to EPMI.  (3) You indicated below that ENA trades (using GTCs) physical coal and physical synfuel with American Electric Power Service Corporation.  These relationships would be pulled in by the Master Netting Agreement's catch-all Recital defining ""Other Agreements""  unless Credit determines with AEP that these trading relationships are to be excluded, and language is added to that effect. -  David","2","2","1","1","3","1","2","3","1","2"
"869588","Discuss CT-Long Island Transmission play","We would prefer physical rights that we can take day-ahead and/or real-time (5 minutes ahead, if possible).   Rather than an obligation (like FTR's), we prefer an option (spread on pricing that can only be positive when exercised).

I would want to condition the transaction on having one RTO in the NE with LMP pricing in effect for the entirie NE market on or before 1/1/2003.   Assuming we get over those hurdles, this would likely be viewed as a capital project internally (fixed cost structure), therefore, we need to earn a minimum of 25% expected return (after credit).

Obviously, there is a huge unknown on the CT vs. Long Island forward curve with the changing market conditions.   This makes pricing this deal extremely difficult, particulary with the returns we would need to show.

Call me with any additional questions.","1","2","1","1","2","2","2","3","2","2"
"833620","What happened: tempdb xact log","Matt,

Each month, prior to bidweek, I pull up a monthly range in Path Manager to get a feel of how many of our swing customers operated in a prior month (or a month in a prior year).  I have never had problem with this before, and I have done this task every month since Unify was put into production.  When the problem occurred this month, I was attempting to view Apr 1-30, 2000 on Houston Pipe Line, with HPL as the shipper.  This information is very important for my bidweek preparation.  So, I need to continue perfomorming this operation each month.  If needed, I can wait until 5 pm top view the range.

D","3","2","3","3","2","2","2","1","3","2"
"1109234","ENA v. Adkins","Wade Price should be able help you out on item #1.

I never was really assigned to ""audit"" the Appalachian suppliers.  I was midway through another Appalachian project , when I realized that there were several transport and purchase related issues.  So, I began compiling a Supplier Reference Book to get a better picture of supplier's activity.  I used this book to verify price change request.  I also used it to identify several incorrect requests for pricing adjustments and errors in Settlements' calc-sheets.  My concern for additional purchase errors led me to the review most of the Appalachian purchase deals.  It was during one of these activities that I identified the Adkin's payment errors.  I'm sorry, but I don't have any documented ""audit"" findings.  Any correspondence I did have was lost in the conversion to Outlook.  I do still maintain my Supplier Reference Book, but I don't think it would be much help.  However, I did review the CGAS IF pricing the for the year prior to the deal.  Only one month during that time was the index price higher than the contracted $3.075.  In fact they were considerably lower.  Also, I've reviewed the settlement statements, it appears we paid Mr. Adkins for three months before the error was caught.  The first month was paid at index (index was $0.06 lower than the contract price), the next month was paid at index ( index was $0.22 higher than contract price) and the third month was corrected to the $3.075 ( index was $4.53).   I think this correction made in Oct-00, is when he first realized there was an issue.  I hope this helps you,  Terry 3-7675.","1","1","2","1","3","1","1","1","1","1"
"273478","2001 Customer Meeting","I talked with Greg before we okayed the memo regarding the Logistics trip to South Beach.  I did this over the phone, and told him that I would get him a copy of the memo so that he could see the list of pipelines and the attendees at the two events.  He would like to go!  Hope that this will work.  What else do we need to do to make this happen for Greg?

Bob - are you going to attend one or both of the trips?  With Tyler being so little it hasn't worked for me during the past few years, but this year I could probably go.  Let me know when you are going and I'll see if I can to at the same time.","2","1","2","1","3","1","3","1","2","2"
"947352","EOL Pricing Algorithm","Hi Bob,

some comments :

1.  You request Enron position after successful market order, but not after limit order  -- you may want it after limit order as well to be consistent.  I am not clear on how you would use Enron position.  It is possible that the trading desk will have a target position in mind and they will set bids and offers in such a way as to try to achieve that target position, but this target position probably changes continuously and is not stored anywhere, and without this target position there is nothing to compare actual Enron position to.  Of course, Enron position may still provide some insights.

2.  You request bid-mid-ask prices for each trade --- given that a successful trade may execute later than time of order (especially for limit orders), would you need the evolution or range of bid-mid-ask over this time interval (time of order to time of execution)?  Also, for failed trades, you may need the evolution or range of bid-mid-ask over the time interval from time of order to time of rejection.  This again mainly applies to limit orders, as the time intervals may not be significant for market orders given the speed of execution (something to check).","3","2","2","3","2","2","2","2","2","2"
"59759","Tax Analysis of California Assembly Bill No. 128","Attached is the EWS Tax Group's analysis of the California Assembly's current version of the proposed excise tax on ""excess gross receipts"" payable to electricity marketers selling power into California.  Suffice it to say that it is a poorly thought out proposal.  I am working with the EWS Legal Department and Legislative Affairs Group to provide them the Tax Group's assessment of matters and will keep you apprised as things progress (or, hopefully, not).  As of today, Assembly Bill No. 128 is in committee and has not yet been passed by the Assembly (the Bill that has been discussed as having been passed is Senate Bill No. 1, which Bill is inconsistent with Assembly Bill No. 128 and, therefore, will have to be reconciled with it at some later point).  I will forward under cover of separate E-mail our analysis of Senate Bill No. 1.   Best regards.  SHD.","2","1","2","1","1","1","2","3","2","1"
"1311787","EES Weekly Status","These counterparties are set up in GCP; however, they have not been set up in RPS and RGS.

Two things are needed.  First, we need an automated link from GCP to RPS and RGS.  Someone on Anthony Dayao's team is assigned to this, but the project has not been completed.  I have asked Anthony to update me today on how we can get this completed ASAP.  This will solve the problem on a go-forward basis.

The second need is a clean up effort on this backlog.  I have asked Beth Apollo for an update on her plan, and I will have her review this with you later today.","2","3","3","3","3","2","3","2","2","3"
"1261978","Happy 25th!","hey...

thanks for the birthday wish.  i didn't end up doing anything too terribly exciting.  met some friends afterwork (the monthly dinner group) and then went to pappadeux with mom and grandma.  I had a kitchen shower/lucheon and a bar shower/party saturday in san antonio.  went out friday night with emily till about 2:30 am...perfect NW houston evening, donaraki (sp?) and mathias's, got up saturday morning at 6am then drove to SA, out until about 3am saturday night, then up and in austin by 11am...brunch with corey then off to kathy and travis's, left austin around 7:30 and got home a little after 10pm...needless to say i'm exhausted today.

as for the job front....i was 1st runner up for the job with Puget.  they ended up offering it to a guy with more trading experience (go figure, someone with more than 1 yr of experience..ha), had he turned down the offer i would have been packing my bags but unfortunately for me he accepted.  as for ENE, i was offered a position with the new UBS trading organization but decided to decline the offer, i've come to the conclusion that i just need to make a clean break from this place.  i'm actually headed to seattle again this thursday to interview with another natural gas company up there.  it's a small company (around 450) and the job is for a scheduler not a trader, but i've got a good feeling about the place right now.  they strike me as nice people which seems to go a long way these days.  so, i'll arrive thursday evening,","1","2","1","1","1","2","1","1","3","1"
"80506","Assoc./Analysts","I sent this info as discussed to Karen last week who prepared spreadsheet for Lavo.  I think the question now is how many and what will be the placement.  I also have identified several needs for Summer Interns in Fundamentals and Realtime.  Lloyd Will went through the resume book to pick summer interns for Fundamentals (provided you concur)  and the plan was to have Rika use them for analytical work during the summer backfilling them with Strong AA's from the Fall group if needed.  Juan Hernandez called me regarding adding a summer intern or two for the nightshift for confirmations etc. Just to let you know, I developed a spreadsheet with the help of Lloyd and Tom May outlining the entire Power team to track all our openings and help us orchestrate the movement of employees through power so the groups won't struggle with being short. This also will help all of our recruiters Johnny, Charles, Karen Buckley and the program folks stay focused on our needs.","1","2","2","1","2","1","1","1","1","1"
"34453","2002 Budget for Enron Net Works","ENW submitted our preliminary revised budget two weeks ago.  In our meeting in the Board Room, we did acknowledge that the ENW budget is very dependent upon the business plans of the business units that we support.  Since our budget meeting was the first that you conducted, we agreed that the ENW revised 2002 budget would need to be reviewed again once the business plans and associated budgets for other Enron business units were completed.  Has that process been completed such that we can now re-evaluate the 2002 budget for ENW?

I will follow up with you or someone on your staff on January 2 so that we can complete this budget process.

I hope that you and your family enjoyed the holidays.  --Sally","2","3","3","3","2","2","3","2","3","3"
"59216","Portland Lease","I had a brief discussion with Marcus Buergler on Tuesday regarding the Portland space.  I indicated to him that our desire would be to move, but that we would need the current space for a short period until other arraingements can be made.  In the last two days we have done some research and think that we can get a better space for less money.  On top of that, there are roughly $600k worth of improvements (separating from PGE) that need to be made here that may not be required in a new sapce.

Based on my very brief discussion with Marcus on Tuesday, I was not aware that we wre heading down a path that would force us to stay in this building.  I learned today that the Estate has accepted the PGE lease for this space and that we have to stay here.  This is very depressing if it is true.

From a money point of view I don't think that it is the best decsion.  More importantly, from a morale point of view this place is horrible.  We have 15,000 square feet when we need between 5,000 and 10,000.  It is absolutely depressing here.  People are very much in favor of moving.

Please advise.","3","3","2","3","3","2","2","1","2","2"
"739489","","JUAN ;

I WOULD LIKE TO USE SOME VACATION TIME UP , BEFORE IT'S TOO LATE.  I WOULD LIKE TO SEE IF I CAN GET  NOV 13-16 OFF INITIALLY.    I STILL WOULD HAVE 6 DAYS LEFT -THAT I COULD USE IN DEC.    I'M PLANNING ON CARRYING 1 WEEK TO 2002, I'LL NEVER GET IT IN-W/O BEING FAIR TO EVERYONE ELSE.    THEREFORE , IF YOU NEED ME TO TAKE ANOTHER DAY IN NOV-NO PROBLEM AND THE REMAINDER IN DEC. THIS YR I WOULD LIKE TO MAKE IT BACK TO NY FOR X-MS, SO ITS LIKEY I TAKE MY 5 OR 6 DAYS IN DEC WILL BE IN THE END OF THE MO- IE 18TH ON... FOR EX.

JOE","1","1","1","1","1","1","1","1","1","1"
"1263461","SFTS conversions","I have a question about the SFTS conversions that were done a while back so that the customer could utilize our capacity release program.  I noticed that The City of Chattahoochee converted their SFTS to FTS-1 and that the temporary acquisitions on their FTS-1 have a gap.  More specifically, they have a release in place for 10/1/02 thru 4/30/03 and the next release begins 10/1/03 thru 4/30/04.  Do the releases have to be consecutive in order for them to retain their conversion to FTS-1?  Because they will not have a release in place for May thru Sept. of 2003 according to their releases.  Is this wrong?  I haven't checked to see if this occurs on any of the other coversions and will if this is an issue.  Please advise.  nb","3","3","2","3","2","3","3","2","2","3"
"59427","Forthcoming Unfavorable New York Times Article","As a heads up, we just got an unconfirmed report that Jeff Gertz, investigative reporter for the New York Times, is apparently writing a ""front page story"" for the NYT.  While still in draft, the article will focus on ""Enron price gouging in California.""  That's about all we know at this point, but will try to learn more details.

By way of background, I understand that Gertz is a Pulitzer prize winning journalist.  He has a reputation of being aggressive.  His last two NYT articles have been on the California situation and were entitled ""Some Evidence Of Overcharges"" (Mar 23) and ""Critics Say U.S. Energy Agency is Weak in Oversight of Utilities"" (also Mar 23).   By way of some of my personal interests, he also broke the story on the Los Alamos Wen Ho Lee spy case and subsequently in February a sccop on the FBI bungled investigation of Lee.","3","3","3","3","2","3","2","2","2","2"
"776588","VCP snaps up Anglo American´s stake in Aracruz","SAO PAULO, Oct. 4, 2001 (Press release) Votorantim Celulose e Papel (VCP) announces that it has entered into an agreement to acquire, through one of its affiliates, a 28% voting interest (12.3% total interest) in Aracruz Celulose, the Brazilian eucalyptus pulp company. The stake is being acquired from Mondi Brazil, a subsidiary of Anglo American for a cash consideration of $370 million.

Raul Calfat, CEO of VCP, said, ""This transaction represents an important step for VCP in strengthening our position in the global pulp and paper markets. This also enhances our status as one of the lowest cost producers with outstanding services to our customers. We are very pleased with this opportunity which we believe will create substantial value for our shareholders.""

Andrew Thompson, chairman of Mondi Brazil, said, ""We evaluated the options for our investment in Aracruz and concluded that it was in the interests of our shareholders to sell our stake on these terms. We have valued being party to the development of Aracruz during our time as voting shareholders with board representation. We have been particularly impressed by the vision and leadership of Erling Lorentzen as founder and chairman. We are confident that VCP will be a supportive new voting shareholder and we wish both them and Aracruz success in the future.""","3","3","2","3","3","3","2","2","2","3"
"59348","Greg Wolfe","I called him at home last night.  His absence from the office this week was somewhat unplanned.  He is at home with his kids as his mother inlaw is taking a break for the week (remember, he has four kids, including a two-month old baby and his son Erik who has had a variety of health problems).  He is planning on coming in at the end of the week to interview some internal people for a job on the services desk.  I agree that it looks like he is out of here, but he gave me no indication.  I think that we should sit tight for a few days.  I will know when he's coming in to do the services interviews.  Perhaps Amy should have a conversation with him at that time.","2","1","3","2","1","2","2","1","1","1"
"1144291","Outbound TMS Messages","It is possible to filter ""our"" critical messages from our applications and allow them to be sent externally.  I will continue to work with the messaging team to put together guidelines to address our requirements and issues.

I believe that each type of emergency will define some of our options.  For example in this weeks virus, messages from applications would not spread the virus.  This virus was spread if you clicked the link (X rated)--at that point everyone in your ""sent"" log would get the message, sometimes many messages.  We may have still blocked incoming messages on this emergency, but outgoing from applications wouldn't impacted others.  Pointing to Omaha in this case would not have worked.

I will keep everyone posted on the status as I move forward with the messaging team.","2","2","3","3","3","2","2","3","2","3"
"1263190","Newsletter","Amy & Julie - I have sold my house and will be moving to an apt. near Kirby & W. Alabama before the end of the month.  I  am in the process of packing up my house and have several other obligations this weekend so I will not be able to arrange for the newsletter distribution.  I believe I gave Amy a list of the distributors - Deanna will not be able to continue and Martha and Pat have indicated they would like some relief also.  On the positive side, Lorraine(?) in the 300 block of Welch (with the new baby) has said she would like to help.

I can't remember the new officers so could you all arrange for a transition to a new distributor?

Thanks,

Teb","3","2","3","3","3","2","2","1","2","2"
"1127821","EAMR Interconnect and Measurement Services","The reason there is no tax grossup is that there is no cash up front in either case.    This can also be accomplished if NNG does the deal without cash up front from the customer.

Case A, can be done merely because it is a construction deal for the customer.    That can be done with or without an EAMR in the mix (except for the construction) and actually get us a benefit 	in a future rate case as whatever is left of the value at that point in time becomes rate based.    Case B on the other hand can be done by any one, including the pipe.

I don't think we intend to be owning facilities for the transportation/measurement of natural gas in EAMR or otherwise outside of the pipelines, unless someone presents and gets approved a business plan that would argue the return is better than owning the facilities inside the pipeline.","2","2","1","1","1","2","1","2","2","1"
"1126486","Inquiry?","Tom, does your group have any dealings with Acacia Natural Gas?  It's a Texas intrastate owned by Mitchell.  They have made a filing for approval of Section 311 rates for interruptible service and they have set up their Operating Conditions so their affiliate will get higher priority over other parties who are paying the same rate (priority within the same rate will be based on whoever has the earliest transportation agreement).

Would appreciate hearing from you in the next day or so.  Comments are due on the filing by Nov. 7th, and if we want to protest, we'll have to get our facts together.

Thanks.

Becky.","3","2","3","3","2","3","2","2","2","2"
"2983","Weird Deal Change Yesterday *********CRITICAL - PLEASE INVESTIGATE ********************","All,

This morning, I spoke with Chris Mallory, Phil Platter, Diana Scholtes, and Serena Bishop about the deal change mentioned below.  I want to make sure everyone is on the same page regarding how the deal change occured and the changes we are making to prevent it from happening again.  Since FSP and EnPower are fully integrated systems, EnPower can add and edit FSP data and FSP can add and edit EnPower data.  Presently, when a new schedule is created in FSP Schedule Blotter, the new schedule, related deal, and FSP extension data are created.  When a schedule is edited in FSP Schedule Blotter, the related deal information is synchronized to match those changes.  Yesterday, during the FSP production parallel, a schedule was zeroed out and the resulting deal synchronization caused the ""wierd deal change"".  FSP is being changed to no longer synchronize deal information of existing deal to match schedule changes made in FSP Schedule Blotter.  No editing of existing deal information (peer, leg or term) will be allowed via the FSP Schedule Blotter.  We have also been asked to review how FSP changes are reflected in the audit tables to make sure they are reflected like the changes from other EnPower applications.

Susan Amador

503.464.8681","2","3","3","3","3","1","1","1","3","1"
"743088","","Jim--here is the relevant language.  Customer pays all ""Special DA Charges.""

""Special DA Charges"" means any charges, fees, assessments, adders or surcharges imposed or authorized by any Governmental Authority on ""direct access"" customers (regardless of whether any such charge is also imposed on other classes or types of customers), however styled or payable, that are related to (i) a Utility's, ISO's or Governmental Authority's energy procurement, including, without limitation, charges for system reliability, rate recovery, future payback of under-collections, amortization of above market purchases and energy load repurchases; or (ii) public purpose programs, including, without limitation, environmental, social/low income, renewable energy utilization, and demand side management programs.  Such charges will apply regardless of whether the energy requirements of the Accounts are being supplied by us or the applicable Utility.","2","3","3","3","2","2","1","3","2","2"
"3272","Portland West Desk Meeting","Certainly!  Here you go.

Diana, FYI, here is a copy of the presentation I gave yesterday.  I know you and Dave are going to handling a lot of the WSCC meeting stuff, but if you would like us to attend any (either to sit in, participate, or counsel with EI perspective), please don't hesitate to ask.  I would like to get more involved in WSCC issues, as I see where Charles and I might be able to provide a lot of value.  If nothing else, it will give me a better perspective for things as we develop them at NERC and in the ESC and OSC.  If you have any questions on just want to chat, please give me a call!","2","2","2","2","2","3","2","1","2","2"
"38666","NETCO planning","Tammy, Richard - I would Richard to take ownership of the training that would be required for the new scheduling people that will be on each desk. You can coordinate who needs training with the Managers. This needs to happen ASAP. Also if you can line up some basic Sitara training for those that need it that would be helpful. Not sure who can do the Sitara piece but you can run the traps on that. I will include this effort in the plan that will be forwarded to Louise today.

Let me know if you get some dates together, tks - Bob","2","2","1","1","2","2","2","2","2","2"
"884187","ECC deals in Houston books to be flipped","Hey guys,

I just wanted to give you a friendly reminder to please have someone go through all your books to look for any deals with ECC and a third counterparty for October and November 2001 production.  I'll try to find as many as I can, but I'm not as familiar with all of your books as you are, and I don't want any deals to be missed.  If you come across any deals can you please flip them to the FT-US/CAND-ERMS book as soon as possible as there are only a couple more days left this month, and settlements needs to get started on invoicing.

Please let me know if you have any questions on this.","3","3","3","3","2","2","2","2","2","2"
"2916","Request for clarificatiobn of FERC order","All:

Please review the attached rough arguments on what the FERC must do to fix it's current WSCC wide price mitigation mechanism.

Enron's (or its trade associations') filing(s) will attack bigger issues such as whether there should be price controls at all and whether the CAISO needs to be audited.  However, assuming we are stuck with a cap, I want to provide FERC with comments that at least allows marketers to stay in business.  The comments in the attached document are designed to address these ""nuts and bolts"" issues.  Formal comments are due next week but I need input from commercial folks like you by WEDNESDAY of this week.

Thanks,","2","2","2","2","3","2","2","2","2","2"
"1107573","San Juan Deal","Theresa Staab and I would like to come to Houston on Monday and spend some time with you and Jason on Tuesday.  We need to discuss some specifics on the purchase proposal such as how you want each netback to be determined, logistics and documentation.

Let me know what time would work for you on Tuesday.  We probably need a fair amount of time.

Tyrell and I are working on a monetization structure for your gathering system.  Can you tell me if the Oil and Gas Division was able to keep the gains associated with the rollout of the hedges?  We think we might have a structure worth looking at.

P.S. Dan and I would like to call you on Friday in regards to the Ft Union capacity.  Some time in the afternoon.","2","1","1","1","2","1","2","2","2","1"
"56550","ECP Swaps","I've spoken with Pushkar regarding the ECP interest rate hedges. There were two sets of hedges put in place. Notional value of $32.68mm executed 5/16/2000 and $350mm on 3/15/2001. I have asked Pushkar to research the cash flows he hedged to determine how those tranche sizes came about.

The Fair Value of Enron's equity and sub debt (net of the $30mm Merlin piece) per the DASH of December 7, 2000 indicated a value at that time of $360mm. Additionally, the DASH assumed further gain in the base case of approximately $8mm suggesting there might have been $368mm of value to hedge. Because the generic five year Treasury yields also declined from 5.262% on Dec 7 (DASH date) to 4.508% by March 15 (closing/hedging date), the value of the El Paso fixed cash flow stream would have increased in value above $368mm (perhaps to the $380mm range - that's what I've asked Pushkar to check), it would seem to indicate that the original hedges were rolled into the subsequent hedges to represent the value of the entire transaction at final closing. In that case, the original Linden 6 hedges would not be open positions at all but rather a part of the hedging strategy that was required at closing per the executed DASH.

Pushkar has indicated he will look into his files to ascertain how the hedges were sized. Assuming the above accurately portrays what occurred, it would appear the transaction steps at execution followed the DASH requirements. I will followup as early as possible next week.

Joe","3","2","3","3","2","2","2","1","2","1"
"1108468","Maryland Index Product - Update","Today, Gillian and I met with Murray O'Neil, Victor Gonzalez, Tom Blanks, Jason Woodward and Erin Stus about billing/systems issues with the MD Index product.  They are willing to support the MD index product in its current hourly-pricing design.  So, we can continue to assume a pass-through of hourly PJM BGE prices and all associated ancillaries, losses, and other uplifts (with physical delivery 7/1/02), with the only fixed component being deal costs (including a scheduling fee) and margin.

One issue that came up is how much of the hourly PJM data is already being tracked...so duplication of systems can be prevented.  Do you know of any particular PJM databases that already exist, that would be used to develop the PJM BGE index?

The draft Product Approval Template (copy attached) is still on target, so please let me know if you have any changes.  If not, we will soon broaden the reviewers and see if we can get approval signatures.","3","3","1","3","2","2","2","2","1","1"
"1114539","Presentation Rescheduling","These are Monday dates.  With the original date being October 2, a Tuesday, I just wanted to double check the dates with you.  Unfortunately, neither date works for me.  I am taking the day off on the 8th - Meagan has a school holiday and we will be in Dallas for Mustang Monday at SMU.  The program there ends at 3:00 or 4:00 in the afternoon, and we will have driven to  Dallas, so I can't make it work to be in Austin that evening.  And on the 15th, I have a monthly National Charity League meeting.  As president-elect, I am trying to make all of the meetings.  If it turns out that the intent was a Tuesday night meeting, the 9th or the 16th would work - 16th being the best because we will be in Austin for interviews!  --Sally","2","1","1","1","1","2","1","1","1","1"
"288831","Paycheck Fiasco","I want to document my appreciation for your efforts and attitude during this incident.  You showed compassion and moved quickly to resolve the issue.  There was no hesitation on April's part to make loans to Jenny and me.  Compensatory efforts have resulted in April taking Jenny and me to lunch, Amy initiating and funding another lunch for us and Dave Parquet mandating us four hours pay for waiting at home on a Saturday to recieve replacement checks via Fedex that turned out to be non-negotiable.

I have cc'd Jeff Skilling because I believe he needs to know that he has very efficient and compassionate people working for Enron.  April, Amy and Cristina, thank you for being yourselves.","3","3","2","3","2","2","2","1","3","2"
"744821","Conversation with Edison re: Getting Negative CTC Paid","I know that SCE is taking this position.  They are simple wrong.  Unless and until we get all of our ""positive"" CTC back from the Utility, why should I even begin to consider their ""goofy"" arguments.  In addition, SCE is receiving $3.3 B which is a full payment of all Negative CTC.  If their issue is to have a Undercollection charge against all customers, that's a different policy matter.  The CPUC agreed to the idea of Negative CTC and SCE needs to pay.

Also, if we are 5% of load and the Undercollection is $3.3 B, I think that SCE would be looking for","1","1","3","1","2","2","2","3","1","2"
"246","Assistant Trader Position Open","We have two positions open for Trading Assistants with UBSW Energy.  One will work for Jeff Richter and Chris Mallory on the Cash Trading desk and one will work for me and Mike Swerzbin on the Term Trading desk.

In short, the Trading Assistant helps the traders run EOL markets, provides analytical support, prepares daily market summaries, reviews trade press for pertinent information, performs checkouts with brokers and counterparties, assists in pricing new deals.

Please send an e-mail to Amy Fitzpatrick by noon on Tuesday expressing your interest.  This position is open to both Enron and UBSW employees.

Tim Belden","3","3","3","3","2","2","3","3","2","3"
"1306041","","Hey...at least you were able to have a relaxing weekend.  I have seen this happen before in companies (not as good as Enron) and it's a miserable place to be.  Moral sucks for sure.  Sounds like you have a good attitude about it all.  Maybe now is a good time to skim through the Denver Post or Rocky Mountain News to see what the market is like here.  I really do think you can work about anywhere.  Just have to make the decision about Mom...and maybe you can convince her to come here too.

Dad said he invited you to the Rockets game Sat.  You should feel pretty special...it's his b-day (56).  No worries on you not being able to go....Auburn vs. Alabama is a huge event!

The pg. is going fine...it seems like I am getting bigger everyday.  It's really nuts.  I'm not too big yet, but I finally look pg. and not just fat..which is totally nice.  Good luck with everything, Rach","1","1","1","1","1","1","2","2","1","1"
"1354751","EPE Lending Agreement - 7/23 - PLEASE READ","Group,

El Paso Electric is ""lending"" power to us on Monday. We have sold 15 mws for HE 7-22 to ST-SW at $62.50.  We are paying El Paso $4 for the service to borrow from their system.   The sale to ST-SW is under the ST-WBOM book (#696314), the purchase from EPE is also under the WBOM book (deal #696315-note the price will be changed from $56 to $4 on Monday).  Please buy energy to cover this 15 mw short on Monday under the ST-WBOM book and sell to EPE at $0 under the ST-WBOM book.  The deal is physically prescheduled going out from EPE.  We need to schedule the 15 mw going to EPE.  Please do NOT buy from EPE in the morning even though they may be fat.  We hope to do more lending with EPE going forward and therefore need to make this as easy as possible for their dispatchers (Do not bring up lending to them-it will lead to unnecessary confusion.)  If you have any questions concerning this procedure please call me. 503-887-3449 (c) or 503-274-0502 (h).

Thanks,

Bill","2","1","1","1","1","1","2","2","3","1"
"45853","Media Reports","As you know, the U.S. government is investigating hundreds, if not thousands, of relatives, acquaintances and associates of the individuals who may have been involved in the terrorist attacks on Sept. 11.  We believe that the media will soon be reporting that one of the many individuals being questioned is an Enron employee in Houston.  It is appropriate for us to withhold judgment and to continue to cooperate fully with federal authorities.  Because this is a matter in the hands of the federal authorities, we cannot provide additional information at this time.   However, we will keep you informed, to the greatest extent possible.

Please keep in mind that thousands of people who may or may not have any information about the terrorist attacks are being questioned as part of this investigation.  We continue to have every reason to believe that our employees and facilities are safe.  If you have concerns, please call Corporate Security at (713) 345-2804.  If you receive any media or external inquiries about this matter, please call Public Relations at (713) 853-5670.

At Enron, diversity is one of our strengths, and we respect and embrace all people of all faiths and beliefs.  Please continue to keep our employees who have been impacted by this tragedy in your thoughts and prayers.","3","2","3","3","3","2","3","3","2","3"
"4463","STNW deal#519874 and 519875 w-PGE","Diana and Sean:

Just wondering if you happen to know how the scheduling volume in these two deals work?  I believe when we liquidate at the beginning of this month (for example, 8/2) , the volume was zero in stead of 50MW/hr in scheduling.  Would you advise how the ""timing"" of entering the volume in scheduling was determined?  I am asking because it looks like for the first few days of this month we didn't liquidate anything because at the time the volume in scheduling was zero.  If somebody added the volume later, we will need to know in order to correct total liquidations before the ""incomplete liquidations"" get to Settlements at month-end.

Please advise, thanks!!!

-Fran","3","2","3","3","1","3","1","2","2","1"
